config,seed,retained,layers,keeps_first,is_prefix,is_odd_layers,is_even_layers,ce,accuracy,perplexity,full_ce,excess_ce,perplexity_ratio_vs_full
decreasing_ild,104,3,"1,5,6",True,False,False,False,2.15577831864357,0.3663330078125,8.634608040729116,2.1063162982463837,0.04946202039718628,1.0507056860723882
decreasing_ild,104,3,"2,3,4",False,False,False,False,4.368437349796295,0.072265625,78.92021060949824,2.1063162982463837,2.2621210515499115,9.603436964630093
decreasing_ild,104,3,"2,3,5",False,False,False,False,4.3441343903541565,0.06640625,77.02533474147387,2.1063162982463837,2.237818092107773,9.372858247038828
decreasing_ild,104,3,"2,3,6",False,False,False,False,4.434131860733032,0.0648193359375,84.27892727388182,2.1063162982463837,2.3278155624866486,10.25551451612521
decreasing_ild,104,3,"2,4,5",False,False,False,False,4.286814987659454,0.071533203125,72.73443910141181,2.1063162982463837,2.1804986894130707,8.850718918178716
decreasing_ild,104,3,"2,4,6",False,False,False,True,4.523688733577728,0.0638427734375,92.17498059324896,2.1063162982463837,2.4173724353313446,11.21634887954459
decreasing_ild,104,3,"2,5,6",False,False,False,False,4.696214735507965,0.0679931640625,109.53178000536666,2.1063162982463837,2.5898984372615814,13.328417863835162
decreasing_ild,104,3,"3,4,5",False,False,False,False,4.996532440185547,0.059814453125,147.89941882347634,2.1063162982463837,2.890216141939163,17.997199130709603
decreasing_ild,104,3,"3,4,6",False,False,False,False,4.81570690870285,0.094482421875,123.4340380719621,2.1063162982463837,2.7093906104564667,15.02011962156592
decreasing_ild,104,3,"3,5,6",False,False,False,False,4.649335026741028,0.0731201171875,104.51546247647869,2.1063162982463837,2.543018728494644,12.718005286230525
decreasing_ild,104,3,"4,5,6",False,False,False,False,4.989398539066315,0.0687255859375,146.8480735494107,2.1063162982463837,2.883082240819931,17.869265766244713
decreasing_ild,104,4,"1,2,3,4",True,True,False,False,2.108628988265991,0.380615234375,8.236940597497963,2.1063162982463837,0.002312690019607544,1.0023153663499473
decreasing_ild,104,4,"1,2,3,5",True,False,False,False,2.112015724182129,0.3798828125,8.26488423220484,2.1063162982463837,0.005699425935745239,1.0057156985639348
decreasing_ild,104,4,"1,2,3,6",True,False,False,False,2.1128473579883575,0.3798828125,8.271760448187436,2.1063162982463837,0.006531059741973877,1.0065524336186698
decreasing_ild,104,4,"1,2,4,5",True,False,False,False,2.1172982454299927,0.3792724609375,8.308659178018235,2.1063162982463837,0.010981947183609009,1.0110424701158907
decreasing_ild,104,4,"1,2,4,6",True,False,False,False,2.117670029401779,0.37646484375,8.311748778624063,2.1063162982463837,0.011353731155395508,1.0114184293845596
decreasing_ild,104,4,"1,2,5,6",True,False,False,False,2.12267404794693,0.3782958984375,8.353445161384116,2.1063162982463837,0.016357749700546265,1.016492270171308
decreasing_ild,104,4,"1,3,4,5",True,False,False,False,2.122415989637375,0.376220703125,8.351289763567927,2.1063162982463837,0.01609969139099121,1.01622998973767
decreasing_ild,104,4,"1,3,4,6",True,False,False,False,2.1246926188468933,0.375244140625,8.370324212750957,2.1063162982463837,0.018376320600509644,1.0185462041962219
decreasing_ild,104,4,"1,3,5,6",True,False,False,False,2.1294449269771576,0.3756103515625,8.4101972419782,2.1063162982463837,0.023128628730773926,1.0233981694889576
decreasing_ild,104,4,"1,4,5,6",True,False,False,False,2.1453411281108856,0.37060546875,8.544955664752782,2.1063162982463837,0.03902482986450195,1.0397963013309035
decreasing_ild,104,4,"2,3,4,5",False,False,False,False,4.364060699939728,0.0703125,78.5755592403879,2.1063162982463837,2.257744401693344,9.561497926803627
decreasing_ild,104,4,"2,3,4,6",False,False,False,False,4.440324366092682,0.0635986328125,84.80244425062662,2.1063162982463837,2.334008067846298,10.319218885985032
decreasing_ild,104,4,"2,3,5,6",False,False,False,False,4.440884947776794,0.06201171875,84.84999627479313,2.1063162982463837,2.3345686495304108,10.325005272806566
decreasing_ild,104,4,"2,4,5,6",False,False,False,False,4.3762218952178955,0.06005859375,79.53696603943135,2.1063162982463837,2.269905596971512,9.678487092451764
decreasing_ild,104,4,"3,4,5,6",False,False,False,False,4.777578413486481,0.0706787109375,118.81627749411908,2.1063162982463837,2.671262115240097,14.458205603792983
decreasing_ild,104,5,"1,2,3,4,5",True,True,False,False,2.1060934960842133,0.38134765625,8.216082353143298,2.1063162982463837,-0.00022280216217041016,0.9997772226563881
decreasing_ild,104,5,"1,2,3,4,6",True,False,False,False,2.1068186461925507,0.3817138671875,8.222042406857417,2.1063162982463837,0.0005023479461669922,1.0005024741440274
decreasing_ild,104,5,"1,2,3,5,6",True,False,False,False,2.110274851322174,0.3798828125,8.250508636227371,2.1063162982463837,0.003958553075790405,1.0039663984957719
decreasing_ild,104,5,"1,2,4,5,6",True,False,False,False,2.115115463733673,0.380126953125,8.290542967902367,2.1063162982463837,0.008799165487289429,1.0088379919405017
decreasing_ild,104,5,"1,3,4,5,6",True,False,False,False,2.1227245926856995,0.377685546875,8.353867394758371,2.1063162982463837,0.016408294439315796,1.0165436498060392
decreasing_ild,104,5,"2,3,4,5,6",False,False,False,False,4.463334679603577,0.062744140625,86.77639863820218,2.1063162982463837,2.357018381357193,10.559420304426956
decreasing_ild,104,6,"1,2,3,4,5,6",True,True,False,False,2.1063162982463837,0.382568359375,8.21791311799776,2.1063162982463837,0.0,1.0
alternating,104,1,1,True,True,False,False,2.2278192937374115,0.3458251953125,9.2796078998805,2.0976422131061554,0.1301770806312561,1.1390300656301213
alternating,104,1,2,False,False,False,False,3.9646439850330353,0.10546875,52.70150352534467,2.0976422131061554,1.8670017719268799,6.468872140605472
alternating,104,1,3,False,False,False,False,4.641902029514313,0.0552978515625,103.74147940426498,2.0976422131061554,2.5442598164081573,12.733799247695318
alternating,104,1,4,False,False,False,False,4.0211193561553955,0.0858154296875,55.76349011106773,2.0976422131061554,1.9234771430492401,6.8447171999360075
alternating,104,1,5,False,False,False,False,6.107161223888397,0.0467529296875,449.0621172260479,2.0976422131061554,4.009519010782242,55.120351891438595
alternating,104,1,6,False,False,False,False,4.461656749248505,0.0531005859375,86.6309159738459,2.0976422131061554,2.3640145361423492,10.63355466867926
alternating,104,2,"1,2",True,True,False,False,2.222336232662201,0.3486328125,9.228866479289454,2.0976422131061554,0.12469401955604553,1.1328017848396443
alternating,104,2,"1,3",True,False,False,False,2.1291773319244385,0.3734130859375,8.407947015891965,2.0976422131061554,0.03153511881828308,1.0320376189008307
alternating,104,2,"1,4",True,False,False,False,2.221033215522766,0.3485107421875,9.216848939319997,2.0976422131061554,0.12339100241661072,1.1313266859466944
alternating,104,2,"1,5",True,False,False,False,2.171058714389801,0.362548828125,8.767561472293304,2.0976422131061554,0.07341650128364563,1.076178673382414
alternating,104,2,"1,6",True,False,False,False,2.2201135456562042,0.34765625,9.208376377662844,2.0976422131061554,0.12247133255004883,1.130286717171664
alternating,104,2,"2,3",False,False,False,False,4.574068665504456,0.052001953125,96.93771564427108,2.0976422131061554,2.4764264523983,11.898667896706069
alternating,104,2,"2,4",False,False,False,False,4.148777067661285,0.0831298828125,63.35647222324203,2.0976422131061554,2.05113485455513,7.776721548273786
alternating,104,2,"2,5",False,False,False,False,5.344972014427185,0.1026611328125,209.55202008349355,2.0976422131061554,3.2473298013210297,25.72156644589476
alternating,104,2,"2,6",False,False,False,False,4.17126190662384,0.0750732421875,64.79716851347543,2.0976422131061554,2.073619693517685,7.953560527649062
alternating,104,2,"3,4",False,False,False,False,4.376704931259155,0.0726318359375,79.57539454106931,2.0976422131061554,2.279062718153,9.76752119750924
alternating,104,2,"3,5",False,False,False,False,4.703394711017609,0.0570068359375,110.32104556634695,2.0976422131061554,2.6057524979114532,13.541411353537685
alternating,104,2,"3,6",False,False,False,False,4.48258763551712,0.052978515625,88.46328750687265,2.0976422131061554,2.384945422410965,10.858470019633808
alternating,104,2,"4,5",False,False,False,False,5.219570577144623,0.0653076171875,184.85478615416307,2.0976422131061554,3.1219283640384674,22.6900922406355
alternating,104,2,"4,6",False,False,False,False,4.400714933872223,0.0628662109375,81.5091214708695,2.0976422131061554,2.3030727207660675,10.00487746681771
alternating,104,2,"5,6",False,False,False,False,5.195048689842224,0.0673828125,180.3769251072277,2.0976422131061554,3.0974064767360687,22.140454969621167
alternating,104,3,"1,2,3",True,True,False,False,2.126826912164688,0.3734130859375,8.38820801763994,2.0976422131061554,0.029184699058532715,1.0296147457884044
alternating,104,3,"1,2,4",True,False,False,False,2.2156669199466705,0.3502197265625,9.167521075953873,2.0976422131061554,0.11802470684051514,1.1252719129375854
alternating,104,3,"1,2,5",True,False,False,False,2.166061967611313,0.3658447265625,8.723861457628399,2.0976422131061554,0.06841975450515747,1.0708146934482572
alternating,104,3,"1,2,6",True,False,False,False,2.2148146629333496,0.3504638671875,9.15971132025437,2.0976422131061554,0.11717244982719421,1.1243133006079553
alternating,104,3,"1,3,4",True,False,False,False,2.127049148082733,0.3753662109375,8.390072385906615,2.0976422131061554,0.02940693497657776,1.0298435885942712
alternating,104,3,"1,3,5",True,False,True,False,2.1017268002033234,0.3819580078125,8.180283438545787,2.0976422131061554,0.004084587097167969,1.0040929403924268
alternating,104,3,"1,3,6",True,False,False,False,2.125134974718094,0.3739013671875,8.374027693878238,2.0976422131061554,0.027492761611938477,1.0278741749281688
alternating,104,3,"1,4,5",True,False,False,False,2.1665152311325073,0.3636474609375,8.727816562075667,2.0976422131061554,0.06887301802635193,1.0713001647016496
alternating,104,3,"1,4,6",True,False,False,False,2.214181661605835,0.34912109375,9.153915045547333,2.0976422131061554,0.11653944849967957,1.1236018339995384
alternating,104,3,"1,5,6",True,False,False,False,2.166944056749344,0.3646240234375,8.731560075996502,2.0976422131061554,0.06930184364318848,1.0717596641711251
alternating,104,3,"2,3,4",False,False,False,False,4.328770279884338,0.063232421875,75.85095375070738,2.0976422131061554,2.231128066778183,9.31036286887597
alternating,104,3,"2,3,5",False,False,False,False,4.52007132768631,0.0546875,91.84214863250017,2.0976422131061554,2.4224291145801544,11.273210001236711
alternating,104,3,"2,3,6",False,False,False,False,4.386350691318512,0.0478515625,80.34667350935675,2.0976422131061554,2.2887084782123566,9.862192216300764
alternating,104,3,"2,4,5",False,False,False,False,5.621365904808044,0.041748046875,276.26647934990064,2.0976422131061554,3.523723691701889,33.910465776185674
alternating,104,3,"2,4,6",False,False,False,True,4.575811743736267,0.0513916015625,97.10683301583722,2.0976422131061554,2.4781695306301117,11.919426292202141
alternating,104,3,"2,5,6",False,False,False,False,5.186890602111816,0.1075439453125,178.91138047669017,2.0976422131061554,3.089248389005661,21.960565968413853
alternating,104,3,"3,4,5",False,False,False,False,4.598262131214142,0.064453125,99.31157509877198,2.0976422131061554,2.5006199181079865,12.190048450650774
alternating,104,3,"3,4,6",False,False,False,False,4.365101635456085,0.0689697265625,78.65739391563953,2.0976422131061554,2.26745942234993,9.654840756275808
alternating,104,3,"3,5,6",False,False,False,False,4.531491279602051,0.0614013671875,92.89699322703096,2.0976422131061554,2.4338490664958954,11.402687423203371
alternating,104,3,"4,5,6",False,False,False,False,4.8737568855285645,0.0760498046875,130.81143850303624,2.0976422131061554,2.776114672422409,16.056514778518036
alternating,104,4,"1,2,3,4",True,True,False,False,2.124996602535248,0.374755859375,8.372869041551498,2.0976422131061554,0.027354389429092407,1.0277319555747209
alternating,104,4,"1,2,3,5",True,False,False,False,2.100072294473648,0.3814697265625,8.16676030286392,2.0976422131061554,0.0024300813674926758,1.0024330364083975
alternating,104,4,"1,2,3,6",True,False,False,False,2.12289622426033,0.374755859375,8.355301305222225,2.0976422131061554,0.025254011154174805,1.025575595081907
alternating,104,4,"1,2,4,5",True,False,False,False,2.1618532836437225,0.36572265625,8.687222636467805,2.0976422131061554,0.06421107053756714,1.0663174432064986
alternating,104,4,"1,2,4,6",True,False,False,False,2.208949029445648,0.3515625,9.106141076098835,2.0976422131061554,0.1113068163394928,1.1177377944686187
alternating,104,4,"1,2,5,6",True,False,False,False,2.161964029073715,0.365966796875,8.688184759948529,2.0976422131061554,0.06432181596755981,1.0664355395294485
alternating,104,4,"1,3,4,5",True,False,False,False,2.1005216240882874,0.382080078125,8.170430694669772,2.0976422131061554,0.002879410982131958,1.0028835604676696
alternating,104,4,"1,3,4,6",True,False,False,False,2.1235603392124176,0.3753662109375,8.360852028703436,2.0976422131061554,0.025918126106262207,1.0262569213835475
alternating,104,4,"1,3,5,6",True,False,False,False,2.099500834941864,0.3804931640625,8.162094663084185,2.0976422131061554,0.0018586218357086182,1.0018603501438639
alternating,104,4,"1,4,5,6",True,False,False,False,2.1631156504154205,0.3631591796875,8.698196022424089,2.0976422131061554,0.06547343730926514,1.067664376898183
alternating,104,4,"2,3,4,5",False,False,False,False,4.423175036907196,0.0601806640625,83.36053841582111,2.0976422131061554,2.3255328238010406,10.232130556287592
alternating,104,4,"2,3,4,6",False,False,False,False,4.338963210582733,0.0572509765625,76.6280509867463,2.0976422131061554,2.2413209974765778,9.405748053823041
alternating,104,4,"2,3,5,6",False,False,False,False,4.412178874015808,0.0570068359375,82.44891372924683,2.0976422131061554,2.3145366609096527,10.120232732825446
alternating,104,4,"2,4,5,6",False,False,False,False,5.11586856842041,0.0557861328125,166.64546112686054,2.0976422131061554,3.0182263553142548,20.454979625457472
alternating,104,4,"3,4,5,6",False,False,False,False,4.43833065032959,0.068603515625,84.63354070954948,2.0976422131061554,2.3406884372234344,10.38838585304333
alternating,104,5,"1,2,3,4,5",True,True,False,False,2.099180430173874,0.3824462890625,8.159479907949722,2.0976422131061554,0.0015382170677185059,1.0015394007304246
alternating,104,5,"1,2,3,4,6",True,False,False,False,2.1216032207012177,0.3748779296875,8.344504852327303,2.0976422131061554,0.023961007595062256,1.024250379126432
alternating,104,5,"1,2,3,5,6",True,False,False,False,2.097970634698868,0.381103515625,8.14961457479963,2.0976422131061554,0.00032842159271240234,1.000328475528988
alternating,104,5,"1,2,4,5,6",True,False,False,False,2.158463180065155,0.364990234375,8.65782191582229,2.0976422131061554,0.060820966958999634,1.0627086371957548
alternating,104,5,"1,3,4,5,6",True,False,False,False,2.098893880844116,0.3804931640625,8.157142149408495,2.0976422131061554,0.0012516677379608154,1.0012524514009518
alternating,104,5,"2,3,4,5,6",False,False,False,False,4.33847188949585,0.05908203125,76.5904112568034,2.0976422131061554,2.240829676389694,9.40112794653729
alternating,104,6,"1,2,3,4,5,6",True,True,False,False,2.0976422131061554,0.3814697265625,8.14693850486461,2.0976422131061554,0.0,1.0
dense4,104,1,1,True,True,False,False,2.225511223077774,0.3609619140625,9.25821460726652,2.0878140032291412,0.1376972198486328,1.1476280186787904
dense4,104,1,2,False,False,False,False,4.781690776348114,0.0836181640625,119.3058992020867,2.0878140032291412,2.693876773118973,14.7888981327478
dense4,104,1,3,False,False,False,False,5.371665596961975,0.0174560546875,215.22104084727033,2.0878140032291412,3.283851593732834,26.67832915556756
dense4,104,1,4,False,False,False,False,6.268218219280243,0.0325927734375,527.5365854667446,2.0878140032291412,4.180404216051102,65.39228048187607
